region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,pop,deaths_pm,cases_pm,cfr,temp_c,amplitude,lag
Pennsylvania,2021-04-01,127806.0,1121.0,1120.0,30,30,4,40.47103564303458,False,transition,E2020,12801989,87.56451829477435,9983.292439948198,0.008771106207846267,10.856666666666666,29.2258064516129,21
Pennsylvania,2021-05-01,52431.0,610.0,1005.0,31,31,5,40.47103564303458,False,warm,E2020,12801989,47.64884581606811,4095.5354671840446,0.011634338463885868,15.33548387096774,29.2258064516129,21
Pennsylvania,2021-06-01,10643.0,245.0,464.0,30,30,6,40.47103564303458,False,warm,E2020,12801989,19.1376511884208,831.3551901973982,0.023019825237245137,22.133333333333333,29.2258064516129,21
Pennsylvania,2021-07-01,14205.0,261.0,172.0,31,31,7,40.47103564303458,False,warm,E2020,12801989,20.38745698031767,1109.5932046184387,0.018373812038014782,23.85483870967742,29.2258064516129,21
Pennsylvania,2021-08-01,71310.0,858.0,385.0,31,31,8,40.47103564303458,False,warm,E2020,12801989,67.02083559046957,5570.228188760356,0.012031973075305007,24.406451612903226,29.2258064516129,21
Pennsylvania,2021-09-01,132222.0,1883.0,1165.0,30,30,9,40.47103564303458,False,warm,E2021,12801989,147.0865191338627,10328.238838511734,0.014241200405378832,19.63,29.2258064516129,21
Pennsylvania,2021-10-01,137297.0,2109.0,2052.0,31,31,10,40.47103564303458,False,transition,E2021,12801989,164.74002594440597,10724.661613129023,0.01536086003335834,15.729032258064517,29.2258064516129,21
Pennsylvania,2021-11-01,155986.0,2691.0,1969.0,30,30,11,40.47103564303458,False,cold,E2021,12801989,210.20171162465456,12184.512890926559,0.017251548215865525,5.6466666666666665,29.2258064516129,21
Pennsylvania,2021-12-01,299504.0,3747.0,3284.0,31,31,12,40.47103564303458,False,cold,E2021,12801989,292.6888938898479,23395.11461851748,0.01251068433142796,4.635483870967741,29.2258064516129,21
Pennsylvania,2022-01-01,625057.0,3427.0,3876.0,31,31,1,40.47103564303458,False,cold,E2021,12801989,267.6927780519105,48824.99117910506,0.005482699977762028,-2.9193548387096775,29.2258064516129,21
Pennsylvania,2022-02-01,95944.0,1261.0,2635.0,28,28,2,40.47103564303458,False,cold,E2021,12801989,98.50031897387196,7494.460431109572,0.013143083465354791,1.0107142857142857,29.2258064516129,21
Pennsylvania,2022-03-01,23928.0,528.0,1059.0,31,31,3,40.47103564303458,False,cold,E2021,12801989,41.24359113259666,1869.084561781767,0.022066198595787363,5.719354838709678,29.2258064516129,21
Pennsylvania,2022-04-01,38866.0,320.0,402.0,30,30,4,40.47103564303458,False,transition,E2021,12801989,24.99611583793737,3035.934494241481,0.00823341738280245,9.456666666666667,29.2258064516129,21
Pennsylvania,2022-05-01,87105.0,682.0,470.0,31,31,5,40.47103564303458,False,warm,E2021,12801989,53.27297187960402,6804.020843948546,0.007829630905229321,16.716129032258067,29.2258064516129,21
Pennsylvania,2022-06-01,98933.0,467.0,619.0,30,30,6,40.47103564303458,False,warm,E2021,12801989,36.47870655098985,7727.939775608306,0.004720366308511821,21.46333333333333,29.2258064516129,21
Pennsylvania,2022-07-01,74336.0,467.0,398.0,31,31,7,40.47103564303458,False,warm,E2021,12801989,36.47870655098985,5806.597709152851,0.00628228583727938,25.37741935483871,29.2258064516129,21
Pennsylvania,2022-08-01,105309.0,584.0,552.0,31,31,8,40.47103564303458,False,warm,E2021,12801989,45.6179114042357,8225.987383679209,0.005545584897777018,24.22258064516129,29.2258064516129,21
Pennsylvania,2022-09-01,68601.0,484.0,497.0,30,30,9,40.47103564303458,False,warm,E2022,12801989,37.80662520488027,5358.6204456198175,0.0070552907392020525,19.1,29.2258064516129,21
Pennsylvania,2022-10-01,50886.0,544.0,492.0,31,31,10,40.47103564303458,False,transition,E2022,12801989,42.49339692449353,3974.8510954040034,0.0106905632197461,11.564516129032258,29.2258064516129,21
Pennsylvania,2022-11-01,55408.0,672.0,682.0,30,30,11,40.47103564303458,False,cold,E2022,12801989,52.49184325966848,4328.077457338855,0.012128212532486284,7.8100000000000005,29.2258064516129,21
Pennsylvania,2022-12-01,55345.0,599.0,505.0,31,31,12,40.47103564303458,False,cold,E2022,12801989,46.789604334139014,4323.156347033262,0.010823019242930708,0.8161290322580645,29.2258064516129,21
Pennsylvania,2023-01-01,53760.0,658.0,741.0,31,31,1,40.47103564303458,False,cold,E2022,12801989,51.398263191758716,4199.347460773478,0.012239583333333333,3.764516129032258,29.2258064516129,21
Puerto Rico,2020-02-01,0.0,1.0,0.0,29,29,2,17.84316234446089,False,cold,E2019,3754939,0.26631591085767303,0.0,,25.441379310344825,3.389746543778802,21
Puerto Rico,2020-03-01,239.0,62.0,8.0,31,31,3,17.84316234446089,False,cold,E2019,3754939,16.51158647317573,63.64950269498386,,25.283870967741933,3.389746543778802,21
Puerto Rico,2020-04-01,710.0,63.0,84.0,30,30,4,17.84316234446089,False,transition,E2019,3754939,16.777902384033403,189.08429670894787,0.08873239436619719,26.456666666666667,3.389746543778802,21
Puerto Rico,2020-05-01,339.0,23.0,44.0,31,31,5,17.84316234446089,False,warm,E2019,3754939,6.12526594972648,90.28109378075116,,27.37741935483871,3.389746543778802,21
Puerto Rico,2020-06-01,405.0,31.0,17.0,30,30,6,17.84316234446089,False,warm,E2019,3754939,8.255793236587865,107.85794389735759,,28.003333333333334,3.389746543778802,21
Puerto Rico,2020-07-01,4304.0,194.0,66.0,31,31,7,17.84316234446089,False,warm,E2019,3754939,51.66528670638857,1146.223680331425,0.04507434944237918,28.009677419354837,3.389746543778802,21
Puerto Rico,2020-08-01,9479.0,235.0,215.0,31,31,8,17.84316234446089,False,warm,E2019,3754939,62.58423905155317,2524.408519019883,0.024791644688258254,28.229032258064517,3.389746543778802,21
Puerto Rico,2020-09-01,8524.0,165.0,227.0,30,30,9,17.84316234446089,False,warm,E2020,3754939,43.94212529151606,2270.076824150805,0.01935710933833881,28.026666666666664,3.389746543778802,21
Puerto Rico,2020-10-01,10138.0,238.0,161.0,31,31,10,17.84316234446089,False,transition,E2020,3754939,63.38318678412619,2699.9107042750893,0.02347603077530085,27.40967741935484,3.389746543778802,21
Puerto Rico,2020-11-01,18407.0,370.0,284.0,30,30,11,17.84316234446089,False,cold,E2020,3754939,98.53688701733903,4902.0769711571875,0.020101048514152224,26.73,3.389746543778802,21
Puerto Rico,2020-12-01,23746.0,350.0,397.0,31,31,12,17.84316234446089,False,cold,E2020,3754939,93.21056880018557,6323.937619226304,0.014739324517813526,25.774193548387096,3.389746543778802,21
Puerto Rico,2021-01-01,17333.0,247.0,326.0,31,31,1,17.84316234446089,False,cold,E2020,3754939,65.78002998184525,4616.053682896047,0.01425027404373161,25.322580645161292,3.389746543778802,21
Puerto Rico,2021-02-01,6673.0,117.0,207.0,28,28,2,17.84316234446089,False,cold,E2020,3754939,31.158961570347746,1777.1260731532523,0.01753334332384235,25.467857142857145,3.389746543778802,21
Puerto Rico,2021-03-01,7173.0,142.0,82.0,31,31,3,17.84316234446089,False,cold,E2020,3754939,37.81685934178957,1910.284028582089,0.019796458943259446,25.287096774193547,3.389746543778802,21
Puerto Rico,2021-04-01,24486.0,233.0,192.0,30,30,4,17.84316234446089,False,transition,E2020,3754939,62.05160722983782,6521.011393260982,0.009515641591113289,25.8,3.389746543778802,21
Puerto Rico,2021-05-01,6801.0,72.0,195.0,31,31,5,17.84316234446089,False,warm,E2020,3754939,19.17474558175246,1811.2145097430343,0.0105866784296427,26.725806451612904,3.389746543778802,21
Puerto Rico,2021-06-01,1301.0,23.0,44.0,30,30,6,17.84316234446089,False,warm,E2020,3754939,6.12526594972648,346.47700002583264,0.017678708685626442,26.853333333333335,3.389746543778802,21
Puerto Rico,2021-07-01,6743.0,172.0,31.0,31,31,7,17.84316234446089,False,warm,E2020,3754939,45.806336667519766,1795.7681869132894,0.025507934153937418,27.480645161290322,3.389746543778802,21
Puerto Rico,2021-08-01,24025.0,354.0,295.0,31,31,8,17.84316234446089,False,warm,E2020,3754939,94.27583244361627,6398.239758355595,0.014734651404786681,27.774193548387096,3.389746543778802,21
Puerto Rico,2021-09-01,10422.0,123.0,274.0,30,30,9,17.84316234446089,False,warm,E2021,3754939,32.75685703549379,2775.5444229586687,0.01180195739781232,27.96333333333333,3.389746543778802,21
Puerto Rico,2021-10-01,4034.0,47.0,85.0,31,31,10,17.84316234446089,False,transition,E2021,3754939,12.516847810310633,1074.3183843998531,0.011650966782350025,27.780645161290323,3.389746543778802,21
Puerto Rico,2021-11-01,3166.0,25.0,36.0,30,30,11,17.84316234446089,False,cold,E2021,3754939,6.657897771441826,843.1561737753929,0.007896399241945672,27.12,3.389746543778802,21
Puerto Rico,2021-12-01,84276.0,344.0,35.0,31,31,12,17.84316234446089,False,cold,E2021,3754939,91.61267333503953,22444.039703441253,0.004081826379989558,26.55806451612903,3.389746543778802,21
Puerto Rico,2022-01-01,185211.0,453.0,550.0,31,31,1,17.84316234446089,False,cold,E2021,3754939,120.6411076185259,49324.63616586049,0.0024458590472488137,25.532258064516128,3.389746543778802,21
Puerto Rico,2022-02-01,15996.0,70.0,255.0,28,28,2,17.84316234446089,False,cold,E2021,3754939,18.642113760037113,4259.989310079338,0.004376094023505877,24.839285714285715,3.389746543778802,21
Puerto Rico,2022-03-01,7079.0,36.0,60.0,31,31,3,17.84316234446089,False,cold,E2021,3754939,9.58737279087623,1885.2503329614676,0.0050854640485944345,25.429032258064513,3.389746543778802,21
Puerto Rico,2022-04-01,56704.0,113.0,37.0,30,30,4,17.84316234446089,False,transition,E2021,3754939,30.093697926917056,15101.177409273492,0.0019928047404063204,25.83,3.389746543778802,21
Puerto Rico,2022-05-01,132954.0,191.0,156.0,31,31,5,17.84316234446089,False,warm,E2021,3754939,50.86633897381555,35407.76561217106,0.0014365870902718232,26.67096774193548,3.389746543778802,21
Puerto Rico,2022-06-01,102981.0,214.0,208.0,30,30,6,17.84316234446089,False,warm,E2021,3754939,56.991604923542035,27425.47881603403,0.002078053233120673,27.576666666666664,3.389746543778802,21
Puerto Rico,2022-07-01,80855.0,201.0,197.0,31,31,7,17.84316234446089,False,warm,E2021,3754939,53.52949808239229,21532.972972397154,0.0024859316059612888,27.483870967741936,3.389746543778802,21
Puerto Rico,2022-08-01,69543.0,176.0,203.0,31,31,8,17.84316234446089,False,warm,E2021,3754939,46.871600310950456,18520.40738877516,0.002530808276893433,27.896774193548385,3.389746543778802,21
Puerto Rico,2022-09-01,33277.0,147.0,181.0,30,30,9,17.84316234446089,False,warm,E2022,3754939,39.14843889607794,8862.194565610786,0.004417465516723262,27.66,3.389746543778802,21
Puerto Rico,2022-10-01,25048.0,90.0,108.0,31,31,10,17.84316234446089,False,transition,E2022,3754939,23.968431977190576,6670.6809351629945,0.0035931012456084316,27.41290322580645,3.389746543778802,21
Puerto Rico,2022-11-01,28755.0,168.0,107.0,30,30,11,17.84316234446089,False,cold,E2022,3754939,44.741073024089076,7657.914016712389,0.00584246218049035,26.616666666666667,3.389746543778802,21
Puerto Rico,2022-12-01,43112.0,152.0,174.0,31,31,12,17.84316234446089,False,cold,E2022,3754939,40.4800184503663,11481.411548896001,0.0035257005010205975,25.822580645161292,3.389746543778802,21
Puerto Rico,2023-01-01,29549.0,132.0,152.0,31,31,1,17.84316234446089,False,cold,E2022,3754939,35.153700233212845,7869.368849933381,0.004467156248942434,25.200000000000003,3.389746543778802,21
Rhode Island,2020-02-01,0.0,1.0,0.0,29,29,2,39.0407267199561,False,cold,E2019,1059361,0.9439652771812441,0.0,,12.293103448275861,15.999999999999998,21
Rhode Island,2020-03-01,488.0,213.0,11.0,31,31,3,39.0407267199561,False,cold,E2019,1059361,201.064604039605,460.6550552644471,,11.670967741935485,15.999999999999998,21
Rhode Island,2020-04-01,8133.0,511.0,353.0,30,30,4,39.0407267199561,False,transition,E2019,1059361,482.36625663961576,7677.269599315059,0.06283044387065044,10.6,15.999999999999998,21
Rhode Island,2020-05-01,6307.0,219.0,463.0,31,31,5,39.0407267199561,False,warm,E2019,1059361,206.72839570269247,5953.589003182107,0.03472332329158078,13.983870967741936,15.999999999999998,21
Rhode Island,2020-06-01,1885.0,73.0,150.0,30,30,6,39.0407267199561,False,warm,E2019,1059361,68.90946523423082,1779.3745474866453,0.03872679045092838,20.313333333333333,15.999999999999998,21
Rhode Island,2020-07-01,2209.0,47.0,49.0,31,31,7,39.0407267199561,False,warm,E2019,1059361,44.366368027518476,2085.2192972933685,0.02127659574468085,24.4741935483871,15.999999999999998,21
Rhode Island,2020-08-01,2927.0,53.0,52.0,31,31,8,39.0407267199561,False,warm,E2019,1059361,50.03015969060594,2762.9863663095016,0.018107277075503928,25.225806451612904,15.999999999999998,21
Rhode Island,2020-09-01,2799.0,67.0,47.0,30,30,9,39.0407267199561,False,warm,E2020,1059361,63.24567357114336,2642.1588108303026,0.023937120400142908,23.13,15.999999999999998,21
Rhode Island,2020-10-01,8126.0,147.0,91.0,31,31,10,39.0407267199561,False,transition,E2020,1059361,138.76289574564288,7670.6618423747905,0.018090081220772828,20.716129032258067,15.999999999999998,21
Rhode Island,2020-11-01,23849.0,448.0,199.0,30,30,11,39.0407267199561,False,cold,E2020,1059361,422.8964441771974,22512.62789549549,0.018784854710889344,16.326666666666668,15.999999999999998,21
Rhode Island,2020-12-01,31226.0,453.0,515.0,31,31,12,39.0407267199561,False,cold,E2020,1059361,427.6162705631036,29476.25974526153,0.01450714148466022,13.606451612903227,15.999999999999998,21
Rhode Island,2021-01-01,26489.0,256.0,411.0,31,31,1,39.0407267199561,False,cold,E2020,1059361,241.6551109583985,25004.696227253975,0.009664388991656914,9.806451612903226,15.999999999999998,21
Rhode Island,2021-02-01,11184.0,107.0,161.0,28,28,2,39.0407267199561,False,cold,E2020,1059361,101.00428465839313,10557.307659995035,0.009567238912732475,10.592857142857143,15.999999999999998,21
Rhode Island,2021-03-01,11707.0,63.0,117.0,31,31,3,39.0407267199561,False,cold,E2020,1059361,59.46981246241838,11051.001499960825,0.005381395746134791,11.16451612903226,15.999999999999998,21
Rhode Island,2021-04-01,10857.0,46.0,52.0,30,30,4,39.0407267199561,False,transition,E2020,1059361,43.422402750337234,10248.631014356768,0.004236897853919131,12.926666666666668,15.999999999999998,21
Rhode Island,2021-05-01,3557.0,20.0,37.0,31,31,5,39.0407267199561,False,warm,E2020,1059361,18.879305543624884,3357.6844909336855,0.0056227157717177395,16.81935483870968,15.999999999999998,21
Rhode Island,2021-06-01,870.0,14.0,22.0,30,30,6,39.0407267199561,False,warm,E2020,1059361,13.215513880537419,821.2497911476825,0.016091954022988506,22.009999999999998,15.999999999999998,21
Rhode Island,2021-07-01,1726.0,15.0,10.0,31,31,7,39.0407267199561,False,warm,E2020,1059361,14.159479157718662,1629.2840684148275,0.00869061413673233,24.835483870967742,15.999999999999998,21
Rhode Island,2021-08-01,8278.0,63.0,30.0,31,31,8,39.0407267199561,False,warm,E2020,1059361,59.46981246241838,7814.1445645063395,0.007610533945397439,25.806451612903224,15.999999999999998,21
Rhode Island,2021-09-01,9744.0,55.0,68.0,30,30,9,39.0407267199561,False,warm,E2021,1059361,51.91809024496843,9197.997660854044,0.005644499178981938,24.206666666666667,15.999999999999998,21
Rhode Island,2021-10-01,7044.0,35.0,40.0,31,31,10,39.0407267199561,False,transition,E2021,1059361,33.038784701343545,6649.291412464684,0.004968767745599092,20.496774193548386,15.999999999999998,21
Rhode Island,2021-11-01,12358.0,100.0,54.0,30,30,11,39.0407267199561,False,cold,E2021,1059361,94.39652771812442,11665.522895405815,0.00809192425958893,15.66,15.999999999999998,21
Rhode Island,2021-12-01,39333.0,234.0,134.0,31,31,12,39.0407267199561,False,cold,E2021,1059361,220.88787486041113,37128.986247369874,0.005949202959347113,14.506451612903225,15.999999999999998,21
Rhode Island,2022-01-01,112683.0,162.0,250.0,31,31,1,39.0407267199561,False,cold,E2021,1059361,152.92237490336154,106368.83932861414,0.0014376614041159714,11.412903225806453,15.999999999999998,21
Rhode Island,2022-02-01,12146.0,29.0,96.0,28,28,2,39.0407267199561,False,cold,E2021,1059361,27.37499303825608,11465.402256643392,0.0023876173225753335,10.603571428571428,15.999999999999998,21
Rhode Island,2022-03-01,5337.0,101.0,110.0,31,31,3,39.0407267199561,False,cold,E2021,1059361,95.34049299530567,5037.9426843163,0.0189244894135282,11.425806451612903,15.999999999999998,21
Rhode Island,2022-04-01,10367.0,30.0,18.0,30,30,4,39.0407267199561,False,transition,E2021,1059361,28.318958315437325,9786.088028537959,0.0028937976270859457,14.396666666666667,15.999999999999998,21
Rhode Island,2022-05-01,21161.0,39.0,39.0,31,31,5,39.0407267199561,False,warm,E2021,1059361,36.81464581006852,19975.24923043231,0.0018430130901186145,18.816129032258065,15.999999999999998,21
Rhode Island,2022-06-01,9979.0,24.0,30.0,30,30,6,39.0407267199561,False,warm,E2021,1059361,22.65516665234986,9419.829500991635,0.0024050506062731737,20.573333333333334,15.999999999999998,21
Rhode Island,2022-07-01,7630.0,11.0,21.0,31,31,7,39.0407267199561,False,warm,E2021,1059361,10.383618048993686,7202.455064892893,0.0014416775884665792,23.812903225806455,15.999999999999998,21
Rhode Island,2022-08-01,6239.0,25.0,13.0,31,31,8,39.0407267199561,False,warm,E2021,1059361,23.599131929531104,5889.399364333783,0.0040070524122455525,25.62258064516129,15.999999999999998,21
Rhode Island,2022-09-01,8823.0,25.0,26.0,30,30,9,39.0407267199561,False,warm,E2022,1059361,23.599131929531104,8328.605640570117,0.0028335033435339455,22.473333333333336,15.999999999999998,21
Rhode Island,2022-10-01,6581.0,45.0,27.0,31,31,10,39.0407267199561,False,transition,E2022,1059361,42.478437473155985,6212.235489129768,0.006837866585625285,21.183870967741935,15.999999999999998,21
Rhode Island,2022-11-01,4862.0,39.0,47.0,30,30,11,39.0407267199561,False,cold,E2022,1059361,36.81464581006852,4589.559177655209,0.008021390374331552,17.413333333333334,15.999999999999998,21
Rhode Island,2022-12-01,6741.0,42.0,27.0,31,31,12,39.0407267199561,False,cold,E2022,1059361,39.64654164161225,6363.269933478767,0.006230529595015576,12.912903225806453,15.999999999999998,21
Rhode Island,2023-01-01,10566.0,37.0,51.0,31,31,1,39.0407267199561,False,cold,E2022,1059361,34.926715255706036,9973.937118697026,0.003501798220707931,12.958064516129031,15.999999999999998,21
South Carolina,2020-02-01,0.0,3.0,0.0,29,29,2,34.0646144999731,False,cold,E2019,5148714,0.5826697695774129,0.0,,10.475862068965517,21.86774193548387,21
South Carolina,2020-03-01,1083.0,121.0,22.0,31,31,3,34.0646144999731,False,cold,E2019,5148714,23.501014039622323,210.34378681744607,0.11172668513388735,15.358064516129033,21.86774193548387,21
South Carolina,2020-04-01,5012.0,292.0,222.0,30,30,4,34.0646144999731,False,transition,E2019,5148714,56.71319090553486,973.4469617073312,0.05826017557861133,17.06,21.86774193548387,21
South Carolina,2020-05-01,5766.0,237.0,250.0,31,31,5,34.0646144999731,False,warm,E2019,5148714,46.03091179661562,1119.8912971277875,0.041103017689906346,20.19677419354839,21.86774193548387,21
South Carolina,2020-06-01,24538.0,568.0,245.0,30,30,6,34.0646144999731,False,warm,E2019,5148714,110.31880970665685,4765.850268630186,0.02314777080446654,24.503333333333334,21.86774193548387,21
South Carolina,2020-07-01,52617.0,1238.0,973.0,31,31,7,34.0646144999731,False,warm,E2019,5148714,240.44839157894575,10219.445088618246,0.02352851739931961,28.177419354838708,21.86774193548387,21
South Carolina,2020-08-01,29976.0,753.0,1008.0,31,31,8,34.0646144999731,False,warm,E2019,5148714,146.25011216393065,5822.03633761751,0.02512009607686149,26.509677419354837,21.86774193548387,21
South Carolina,2020-09-01,28950.0,496.0,658.0,30,30,9,34.0646144999731,False,warm,E2020,5148714,96.33473523679893,5622.763276422034,0.01713298791018998,23.016666666666666,21.86774193548387,21
South Carolina,2020-10-01,28670.0,566.0,557.0,31,31,10,34.0646144999731,False,transition,E2020,5148714,109.93036319360523,5568.380764594809,0.019741890477851413,19.761290322580646,21.86774193548387,21
South Carolina,2020-11-01,40875.0,688.0,446.0,30,30,11,34.0646144999731,False,cold,E2020,5148714,133.62560048975337,7938.875610492251,0.016831804281345567,15.09,21.86774193548387,21
South Carolina,2020-12-01,90020.0,1411.0,915.0,31,31,12,34.0646144999731,False,cold,E2020,5148714,274.0490149579099,17483.977552452903,0.015674294601199734,7.693548387096774,21.86774193548387,21
South Carolina,2021-01-01,135879.0,1951.0,1746.0,31,31,1,34.0646144999731,False,cold,E2020,5148714,378.9295734818442,26390.861873469763,0.014358362955276385,8.029032258064516,21.86774193548387,21
South Carolina,2021-02-01,73437.0,683.0,1504.0,28,28,2,34.0646144999731,False,cold,E2020,5148714,132.65448420712434,14263.17328948549,0.0093004888543922,8.428571428571429,21.86774193548387,21
South Carolina,2021-03-01,34807.0,358.0,600.0,31,31,3,34.0646144999731,False,cold,E2020,5148714,69.53192583623795,6760.328889893671,0.01028528744218117,14.103225806451613,21.86774193548387,21
South Carolina,2021-04-01,27029.0,307.0,351.0,30,30,4,34.0646144999731,False,transition,E2020,5148714,59.62653975342192,5249.660400635965,0.011358170853527692,17.9,21.86774193548387,21
South Carolina,2021-05-01,14603.0,129.0,239.0,31,31,5,34.0646144999731,False,warm,E2020,5148714,25.054800091828756,2836.2422150463203,0.00883380127371088,21.925806451612903,21.86774193548387,21
South Carolina,2021-06-01,3578.0,69.0,83.0,30,30,6,34.0646144999731,False,warm,E2020,5148714,13.401404700280498,694.9308118493278,0.019284516489659027,24.5,21.86774193548387,21
South Carolina,2021-07-01,20308.0,343.0,85.0,31,31,7,34.0646144999731,False,warm,E2020,5148714,66.61857698835088,3944.2858935260338,0.01688989560764231,26.425806451612903,21.86774193548387,21
South Carolina,2021-08-01,118139.0,1615.0,694.0,31,31,8,34.0646144999731,False,warm,E2020,5148714,313.670559289174,22945.341302701996,0.013670337483811442,26.306451612903224,21.86774193548387,21
South Carolina,2021-09-01,122099.0,1584.0,1874.0,30,30,9,34.0646144999731,False,warm,E2021,5148714,307.64963833687403,23714.46539854418,0.012973079222598057,23.05666666666667,21.86774193548387,21
South Carolina,2021-10-01,39766.0,684.0,1244.0,31,31,10,34.0646144999731,False,transition,E2021,5148714,132.84870746365016,7723.482019005134,0.017200623648342805,19.638709677419353,21.86774193548387,21
South Carolina,2021-11-01,21169.0,416.0,494.0,30,30,11,34.0646144999731,False,cold,E2021,5148714,80.79687471473459,4111.512117394752,0.01965137701355756,11.273333333333333,21.86774193548387,21
South Carolina,2021-12-01,56999.0,596.0,426.0,31,31,12,34.0646144999731,False,cold,E2021,5148714,115.75706088937936,11070.53139871432,0.010456323795154302,12.832258064516129,21.86774193548387,21
South Carolina,2022-01-01,379796.0,1425.0,630.0,31,31,1,34.0646144999731,False,cold,E2021,5148714,276.76814054927115,73765.21593547438,0.003752014239223162,6.309677419354839,21.86774193548387,21
South Carolina,2022-02-01,106039.0,847.0,1599.0,28,28,2,34.0646144999731,False,cold,E2021,5148714,164.50709827735625,20595.239898739765,0.00798762719376833,11.282142857142857,21.86774193548387,21
South Carolina,2022-03-01,6985.0,354.0,726.0,31,31,3,34.0646144999731,False,cold,E2021,5148714,68.75503281013472,1356.649446832743,0.050680028632784535,14.832258064516129,21.86774193548387,21
South Carolina,2022-04-01,6132.0,157.0,176.0,30,30,4,34.0646144999731,False,transition,E2021,5148714,30.493051274551277,1190.977009016232,0.025603392041748205,17.58,21.86774193548387,21
South Carolina,2022-05-01,21490.0,116.0,138.0,31,31,5,34.0646144999731,False,warm,E2021,5148714,22.5298977569933,4173.857782739535,0.0053978594695207075,23.429032258064513,21.86774193548387,21
South Carolina,2022-06-01,50644.0,125.0,128.0,30,30,6,34.0646144999731,False,warm,E2021,5148714,24.27790706572554,9836.242603492834,0.0024682094621277942,27.266666666666666,21.86774193548387,21
South Carolina,2022-07-01,58759.0,95.0,159.0,31,31,7,34.0646144999731,False,warm,E2021,5148714,18.45120936995141,11412.364330199734,0.001616773600639902,26.725806451612904,21.86774193548387,21
South Carolina,2022-08-01,69116.0,104.0,71.0,31,31,8,34.0646144999731,False,warm,E2021,5148714,20.199218678683646,13423.934598037491,0.0015047167081428323,25.925806451612903,21.86774193548387,21
South Carolina,2022-09-01,33793.0,196.0,102.0,30,30,9,34.0646144999731,False,warm,E2022,5148714,38.06775827905764,6563.386507776505,0.005800017755156393,23.59333333333333,21.86774193548387,21
South Carolina,2022-10-01,13619.0,152.0,213.0,31,31,10,34.0646144999731,False,transition,E2022,5148714,29.521934991922254,2645.126530624929,0.011160878184888758,16.467741935483872,21.86774193548387,21
South Carolina,2022-11-01,16686.0,132.0,133.0,30,30,11,34.0646144999731,False,cold,E2022,5148714,25.637469861406167,3240.8092583895705,0.007910823444804028,13.996666666666666,21.86774193548387,21
South Carolina,2022-12-01,31680.0,258.0,123.0,31,31,12,34.0646144999731,False,cold,E2022,5148714,50.10960018365751,6152.99276673748,0.008143939393939394,7.709677419354839,21.86774193548387,21
South Carolina,2023-01-01,42630.0,421.0,388.0,31,31,1,34.0646144999731,False,cold,E2022,5148714,81.76799099736361,8279.737425695037,0.009875674407694112,10.129032258064516,21.86774193548387,21
South Dakota,2020-02-01,0.0,1.0,0.0,29,29,2,44.019343828825924,False,cold,E2019,884659,1.1303790500068387,0.0,,-4.213793103448276,34.68387096774194,21
South Dakota,2020-03-01,108.0,7.0,1.0,31,31,3,44.019343828825924,False,cold,E2019,884659,7.912653350047871,122.08093740073859,,3.1774193548387095,34.68387096774194,21
South Dakota,2020-04-01,2341.0,40.0,16.0,30,30,4,44.019343828825924,False,transition,E2019,884659,45.21516200027355,2646.2173560660094,0.01708671507902606,6.803333333333333,34.68387096774194,21
South Dakota,2020-05-01,2544.0,33.0,45.0,31,31,5,44.019343828825924,False,warm,E2019,884659,37.30250865022568,2875.684303217398,0.012971698113207548,13.661290322580646,34.68387096774194,21
South Dakota,2020-06-01,1771.0,37.0,29.0,30,30,6,44.019343828825924,False,warm,E2019,884659,41.82402485025303,2001.9012975621115,0.020892151326933936,23.163333333333334,34.68387096774194,21
South Dakota,2020-07-01,2000.0,41.0,39.0,31,31,7,44.019343828825924,False,warm,E2019,884659,46.34554105028039,2260.7581000136774,0.0205,25.05483870967742,34.68387096774194,21
South Dakota,2020-08-01,4745.0,43.0,37.0,31,31,8,44.019343828825924,False,warm,E2019,884659,48.60629915029407,5363.64859228245,0.009062170706006322,24.851612903225806,34.68387096774194,21
South Dakota,2020-09-01,8880.0,131.0,56.0,30,30,9,44.019343828825924,False,warm,E2020,884659,148.0796555508959,10037.765964060729,0.014752252252252252,17.89333333333333,34.68387096774194,21
South Dakota,2020-10-01,23603.0,444.0,202.0,31,31,10,44.019343828825924,False,transition,E2020,884659,501.8882982030364,26680.336717311417,0.01881116807185527,7.367741935483871,34.68387096774194,21
South Dakota,2020-11-01,34472.0,604.0,521.0,30,30,11,44.019343828825924,False,cold,E2020,884659,682.7489462041307,38966.42661183575,0.017521466697609654,4.25,34.68387096774194,21
South Dakota,2020-12-01,18700.0,292.0,542.0,31,31,12,44.019343828825924,False,cold,E2020,884659,330.0706826019969,21138.088235127885,0.015614973262032086,-2.148387096774193,34.68387096774194,21
South Dakota,2021-01-01,9086.0,190.0,290.0,31,31,1,44.019343828825924,False,cold,E2020,884659,214.77201950129938,10270.624048362137,0.020911292097732775,-2.1451612903225805,34.68387096774194,21
South Dakota,2021-02-01,4177.0,60.0,110.0,28,28,2,44.019343828825924,False,cold,E2020,884659,67.82274300041033,4721.593291878566,0.014364376346660282,-8.642857142857142,34.68387096774194,21
South Dakota,2021-03-01,5332.0,31.0,47.0,31,31,3,44.019343828825924,False,cold,E2020,884659,35.041750550212,6027.181094636465,0.005813953488372093,4.906451612903226,34.68387096774194,21
