region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,cfr,temp_c,amplitude,date,cal_month,annual_t
Latvia,2020-10-01,4070.0,106.0,34.0,31,31,10,56.8796,False,transition,E2020,0.026044226044226043,10.01290322580645,27.95760368663594,2020-10-01,2020-10,7.662558194493679
Latvia,2020-11-01,11181.0,290.0,135.0,30,30,11,56.8796,False,cold,E2020,0.025936857168410696,5.28,27.95760368663594,2020-11-01,2020-11,7.662558194493679
Latvia,2020-12-01,23829.0,614.0,429.0,31,31,12,56.8796,False,cold,E2020,0.025766922657266357,0.2612903225806452,27.95760368663594,2020-12-01,2020-12,7.662558194493679
Latvia,2021-01-01,25337.0,485.0,560.0,31,31,1,56.8796,False,cold,E2020,0.019141966294352133,-3.8774193548387097,27.95760368663594,2021-01-01,2021-01,7.662558194493679
Latvia,2021-02-01,19945.0,284.0,423.0,28,28,2,56.8796,False,cold,E2020,0.014239157683629983,-6.028571428571428,27.95760368663594,2021-02-01,2021-02,7.662558194493679
Latvia,2021-03-01,16177.0,253.0,281.0,31,31,3,56.8796,False,cold,E2020,0.0156394881622056,1.2516129032258063,27.95760368663594,2021-03-01,2021-03,7.662558194493679
Latvia,2021-04-01,16195.0,230.0,232.0,30,30,4,56.8796,False,transition,E2020,0.014201914171040445,5.5,27.95760368663594,2021-04-01,2021-04,7.662558194493679
Latvia,2021-05-01,14641.0,187.0,245.0,31,31,5,56.8796,False,warm,E2020,0.012772351615326822,10.64516129032258,27.95760368663594,2021-05-01,2021-05,7.662558194493679
Latvia,2021-06-01,4230.0,54.0,137.0,30,30,6,56.8796,False,warm,E2020,0.01276595744680851,19.223333333333333,27.95760368663594,2021-06-01,2021-06,7.662558194493679
Latvia,2021-07-01,1434.0,18.0,43.0,31,31,7,56.8796,False,warm,E2020,0.012552301255230125,21.929032258064513,27.95760368663594,2021-07-01,2021-07,7.662558194493679
Latvia,2021-08-01,3774.0,90.0,22.0,31,31,8,56.8796,False,warm,E2020,0.02384737678855326,16.1,27.95760368663594,2021-08-01,2021-08,7.662558194493679
Latvia,2021-09-01,15654.0,309.0,139.0,30,30,9,56.8796,False,warm,E2021,0.019739363740896895,11.193333333333333,27.95760368663594,2021-09-01,2021-09,7.662558194493679
Latvia,2021-10-01,60848.0,983.0,536.0,31,31,10,56.8796,False,transition,E2021,0.016155009203260583,8.12258064516129,27.95760368663594,2021-10-01,2021-10,7.662558194493679
Lebanon,2020-06-01,558.0,9.0,7.0,30,30,6,33.8547,False,warm,E2019,0.016129032258064516,18.759999999999998,22.01150537634409,2020-06-01,2020-06,15.939339929520195
Lebanon,2020-07-01,2777.0,75.0,27.0,31,31,7,33.8547,False,warm,E2019,0.02700756211739287,23.851612903225806,22.01150537634409,2020-07-01,2020-07,15.939339929520195
Lebanon,2020-08-01,12753.0,191.0,106.0,31,31,8,33.8547,False,warm,E2019,0.014976868187877362,21.870967741935484,22.01150537634409,2020-08-01,2020-08,15.939339929520195
Lebanon,2020-09-01,22326.0,229.0,200.0,30,30,9,33.8547,False,warm,E2020,0.010257099346053929,24.15666666666667,22.01150537634409,2020-09-01,2020-09,15.939339929520195
Lebanon,2020-10-01,41594.0,358.0,270.0,31,31,10,33.8547,False,transition,E2020,0.008607010626532673,18.383870967741935,22.01150537634409,2020-10-01,2020-10,15.939339929520195
Lebanon,2020-11-01,46716.0,400.0,381.0,30,30,11,33.8547,False,cold,E2020,0.008562376915831836,9.853333333333333,22.01150537634409,2020-11-01,2020-11,15.939339929520195
Lebanon,2020-12-01,53559.0,857.0,450.0,31,31,12,33.8547,False,cold,E2020,0.016001045575906942,6.983870967741935,22.01150537634409,2020-12-01,2020-12,15.939339929520195
Lebanon,2021-01-01,119549.0,2189.0,1614.0,31,31,1,33.8547,False,cold,E2020,0.018310483567407505,5.335483870967742,22.01150537634409,2021-01-01,2021-01,15.939339929520195
Lebanon,2021-02-01,73998.0,1417.0,1610.0,28,28,2,33.8547,False,cold,E2020,0.01914916619368091,5.360714285714286,22.01150537634409,2021-02-01,2021-02,15.939339929520195
Lebanon,2021-03-01,93350.0,1270.0,1542.0,31,31,3,33.8547,False,cold,E2020,0.013604713444027852,6.819354838709677,22.01150537634409,2021-03-01,2021-03,15.939339929520195
Lebanon,2021-04-01,58178.0,637.0,1044.0,30,30,4,33.8547,False,transition,E2020,0.010949156038365018,12.553333333333335,22.01150537634409,2021-04-01,2021-04,15.939339929520195
Lebanon,2021-05-01,13810.0,161.0,451.0,31,31,5,33.8547,False,warm,E2020,0.01165821868211441,18.674193548387095,22.01150537634409,2021-05-01,2021-05,15.939339929520195
Lebanon,2021-06-01,4478.0,63.0,122.0,30,30,6,33.8547,False,warm,E2020,0.014068780705672175,18.64333333333333,22.01150537634409,2021-06-01,2021-06,15.939339929520195
Lebanon,2021-07-01,16514.0,120.0,55.0,31,31,7,33.8547,False,warm,E2020,0.0072665617052198135,22.796774193548387,22.01150537634409,2021-07-01,2021-07,15.939339929520195
Lebanon,2021-08-01,40886.0,238.0,147.0,31,31,8,33.8547,False,warm,E2020,0.005821063444699897,23.258064516129032,22.01150537634409,2021-08-01,2021-08,15.939339929520195
Lebanon,2021-09-01,21964.0,195.0,272.0,30,30,9,33.8547,False,warm,E2021,0.008878164268803496,18.483333333333334,22.01150537634409,2021-09-01,2021-09,15.939339929520195
Lebanon,2021-10-01,17794.0,204.0,177.0,31,31,10,33.8547,False,transition,E2021,0.011464538608519726,15.183870967741935,22.01150537634409,2021-10-01,2021-10,15.939339929520195
Libya,2020-06-01,668.0,40.0,19.0,30,30,6,26.3351,False,warm,E2019,0.059880239520958084,31.466666666666665,21.996774193548383,2020-06-01,2020-06,25.52536821180085
Libya,2020-07-01,2797.0,130.0,50.0,31,31,7,26.3351,False,warm,E2019,0.04647836968180193,30.97741935483871,21.996774193548383,2020-07-01,2020-07,25.52536821180085
Libya,2020-08-01,10345.0,270.0,163.0,31,31,8,26.3351,False,warm,E2019,0.02609956500724988,32.04516129032258,21.996774193548383,2020-08-01,2020-08,25.52536821180085
Libya,2020-09-01,20559.0,315.0,314.0,30,30,9,26.3351,False,warm,E2020,0.015321756894790603,30.3,21.996774193548383,2020-09-01,2020-09,25.52536821180085
Libya,2020-10-01,26570.0,303.0,306.0,31,31,10,26.3351,False,transition,E2020,0.011403838916070757,25.36774193548387,21.996774193548383,2020-10-01,2020-10,25.52536821180085
Libya,2020-11-01,21714.0,301.0,326.0,30,30,11,26.3351,False,cold,E2020,0.013862024500322373,17.03666666666667,21.996774193548383,2020-11-01,2020-11,25.52536821180085
Libya,2020-12-01,17468.0,347.0,295.0,31,31,12,26.3351,False,cold,E2020,0.01986489580948019,14.203225806451613,21.996774193548383,2020-12-01,2020-12,25.52536821180085
Libya,2021-01-01,18354.0,398.0,399.0,31,31,1,26.3351,False,cold,E2020,0.02168464639860521,14.312903225806451,21.996774193548383,2021-01-01,2021-01,25.52536821180085
Libya,2021-02-01,14707.0,392.0,302.0,28,28,2,26.3351,False,cold,E2020,0.026653974297953357,14.778571428571428,21.996774193548383,2021-02-01,2021-02,25.52536821180085
Libya,2021-03-01,25619.0,418.0,488.0,31,31,3,26.3351,False,cold,E2020,0.016316015457277802,18.80322580645161,21.996774193548383,2021-03-01,2021-03,25.52536821180085
Libya,2021-04-01,18551.0,181.0,362.0,30,30,4,26.3351,False,transition,E2020,0.009756886421217185,24.753333333333334,21.996774193548383,2021-04-01,2021-04,25.52536821180085
Libya,2021-05-01,8268.0,73.0,97.0,31,31,5,26.3351,False,warm,E2020,0.008829221093372037,31.261290322580646,21.996774193548383,2021-05-01,2021-05,25.52536821180085
Libya,2021-06-01,7698.0,131.0,67.0,30,30,6,26.3351,False,warm,E2020,0.017017407118732137,30.970000000000002,21.996774193548383,2021-06-01,2021-06,25.52536821180085
Libya,2021-07-01,55640.0,708.0,316.0,31,31,7,26.3351,False,warm,E2020,0.012724658519051043,32.303225806451614,21.996774193548383,2021-07-01,2021-07,25.52536821180085
Libya,2021-08-01,59858.0,516.0,738.0,31,31,8,26.3351,False,warm,E2020,0.008620401617160614,32.48064516129032,21.996774193548383,2021-08-01,2021-08,25.52536821180085
Libya,2021-09-01,31112.0,429.0,404.0,30,30,9,26.3351,False,warm,E2021,0.013788891745950115,28.506666666666668,21.996774193548383,2021-09-01,2021-09,25.52536821180085
Libya,2021-10-01,17254.0,418.0,448.0,31,31,10,26.3351,False,transition,E2021,0.024226266373014952,24.364516129032257,21.996774193548383,2021-10-01,2021-10,25.52536821180085
Lithuania,2020-04-01,958.0,20.0,28.0,30,30,4,55.16940000000001,False,transition,E2019,0.020876826722338204,6.776666666666667,28.2426267281106,2020-04-01,2020-04,9.194761904761904
Lithuania,2020-08-01,849.0,5.0,6.0,31,31,8,55.16940000000001,False,warm,E2019,0.005889281507656066,18.67096774193548,28.2426267281106,2020-08-01,2020-08,9.194761904761904
Lithuania,2020-09-01,1894.0,37.0,8.0,30,30,9,55.16940000000001,False,warm,E2020,0.019535374868004225,15.453333333333335,28.2426267281106,2020-09-01,2020-09,9.194761904761904
Lithuania,2020-10-01,10940.0,304.0,75.0,31,31,10,55.16940000000001,False,transition,E2020,0.027787934186471665,10.8,28.2426267281106,2020-10-01,2020-10,9.194761904761904
Lithuania,2020-11-01,46799.0,930.0,467.0,30,30,11,55.16940000000001,False,cold,E2020,0.019872219491869486,5.62,28.2426267281106,2020-11-01,2020-11,9.194761904761904
Lithuania,2020-12-01,82554.0,1231.0,1181.0,31,31,12,55.16940000000001,False,cold,E2020,0.014911451898151512,0.6387096774193549,28.2426267281106,2020-12-01,2020-12,9.194761904761904
Lithuania,2021-01-01,39396.0,608.0,1022.0,31,31,1,55.16940000000001,False,cold,E2020,0.01543303888719667,-3.6838709677419357,28.2426267281106,2021-01-01,2021-01,9.194761904761904
Lithuania,2021-02-01,14715.0,299.0,436.0,28,28,2,55.16940000000001,False,cold,E2020,0.02031940197077812,-5.607142857142857,28.2426267281106,2021-02-01,2021-02,9.194761904761904
Lithuania,2021-03-01,16958.0,329.0,318.0,31,31,3,55.16940000000001,False,cold,E2020,0.019400872744427408,1.896774193548387,28.2426267281106,2021-03-01,2021-03,9.194761904761904
Lithuania,2021-04-01,31337.0,362.0,355.0,30,30,4,55.16940000000001,False,transition,E2020,0.011551839678335514,6.033333333333333,28.2426267281106,2021-04-01,2021-04,9.194761904761904
Lithuania,2021-05-01,27300.0,200.0,345.0,31,31,5,55.16940000000001,False,warm,E2020,0.007326007326007326,11.36774193548387,28.2426267281106,2021-05-01,2021-05,9.194761904761904
Lithuania,2021-06-01,4396.0,34.0,109.0,30,30,6,55.16940000000001,False,warm,E2020,0.0077343039126478615,19.57,28.2426267281106,2021-06-01,2021-06,9.194761904761904
Lithuania,2021-07-01,4044.0,72.0,25.0,31,31,7,55.16940000000001,False,warm,E2020,0.017804154302670624,22.635483870967743,28.2426267281106,2021-07-01,2021-07,9.194761904761904
Lithuania,2021-08-01,16263.0,363.0,151.0,31,31,8,55.16940000000001,False,warm,E2020,0.022320605054418005,16.55806451612903,28.2426267281106,2021-08-01,2021-08,9.194761904761904
Lithuania,2021-09-01,33092.0,712.0,437.0,30,30,9,55.16940000000001,False,warm,E2021,0.02151577420524598,11.870000000000001,28.2426267281106,2021-09-01,2021-09,9.194761904761904
Lithuania,2021-10-01,78256.0,989.0,890.0,31,31,10,55.16940000000001,False,transition,E2021,0.012638008587200981,8.516129032258064,28.2426267281106,2021-10-01,2021-10,9.194761904761904
Luxembourg,2020-03-01,2177.0,70.0,23.0,31,31,3,49.8153,False,cold,E2019,0.03215434083601286,5.47741935483871,19.716129032258067,2020-03-01,2020-03,10.134451974338122
Luxembourg,2020-04-01,1606.0,31.0,67.0,30,30,4,49.8153,False,transition,E2019,0.019302615193026153,11.5,19.716129032258067,2020-04-01,2020-04,10.134451974338122
Luxembourg,2020-07-01,2281.0,13.0,4.0,31,31,7,49.8153,False,warm,E2019,0.005699254712845244,17.95483870967742,19.716129032258067,2020-07-01,2020-07,10.134451974338122
Luxembourg,2020-09-01,1884.0,14.0,0.0,30,30,9,49.8153,False,warm,E2020,0.0074309978768577496,15.583333333333334,19.716129032258067,2020-09-01,2020-09,10.134451974338122
Luxembourg,2020-10-01,8625.0,122.0,28.0,31,31,10,49.8153,False,transition,E2020,0.014144927536231883,10.006451612903225,19.716129032258067,2020-10-01,2020-10,10.134451974338122
Luxembourg,2020-11-01,17544.0,190.0,169.0,30,30,11,49.8153,False,cold,E2020,0.010829913360693114,6.4399999999999995,19.716129032258067,2020-11-01,2020-11,10.134451974338122
Luxembourg,2020-12-01,11737.0,112.0,174.0,31,31,12,49.8153,False,cold,E2020,0.009542472522791173,3.732258064516129,19.716129032258067,2020-12-01,2020-12,10.134451974338122
Luxembourg,2021-01-01,3973.0,60.0,82.0,31,31,1,49.8153,False,cold,E2020,0.015101938082053864,1.1387096774193548,19.716129032258067,2021-01-01,2021-01,10.134451974338122
Luxembourg,2021-02-01,4722.0,92.0,60.0,28,28,2,49.8153,False,cold,E2020,0.019483269800931808,3.564285714285714,19.716129032258067,2021-02-01,2021-02,10.134451974338122
Luxembourg,2021-03-01,6532.0,74.0,109.0,31,31,3,49.8153,False,cold,E2020,0.01132884262094305,4.896774193548388,19.716129032258067,2021-03-01,2021-03,10.134451974338122
Luxembourg,2021-04-01,5563.0,22.0,50.0,30,30,4,49.8153,False,transition,E2020,0.003954700701060579,5.9766666666666675,19.716129032258067,2021-04-01,2021-04,10.134451974338122
Luxembourg,2021-05-01,2727.0,8.0,19.0,31,31,5,49.8153,False,warm,E2020,0.0029336266960029336,9.94516129032258,19.716129032258067,2021-05-01,2021-05,10.134451974338122
Luxembourg,2021-06-01,855.0,3.0,3.0,30,30,6,49.8153,False,warm,E2020,0.0035087719298245615,18.313333333333333,19.716129032258067,2021-06-01,2021-06,10.134451974338122
Luxembourg,2021-07-01,3083.0,9.0,4.0,31,31,7,49.8153,False,warm,E2020,0.0029192345118391177,16.990322580645163,19.716129032258067,2021-07-01,2021-07,10.134451974338122
Luxembourg,2021-08-01,1890.0,4.0,8.0,31,31,8,49.8153,False,warm,E2020,0.0021164021164021165,15.916129032258064,19.716129032258067,2021-08-01,2021-08,10.134451974338122
Luxembourg,2021-09-01,2459.0,8.0,5.0,30,30,9,49.8153,False,warm,E2021,0.0032533550223668157,15.15,19.716129032258067,2021-09-01,2021-09,10.134451974338122
Luxembourg,2021-10-01,3464.0,20.0,8.0,31,31,10,49.8153,False,transition,E2021,0.005773672055427252,9.7,19.716129032258067,2021-10-01,2021-10,10.134451974338122
Malaysia,2020-03-01,2737.0,85.0,48.0,31,31,3,4.210484,False,cold,E2019,0.031055900621118012,27.4,3.3419354838709694,2020-03-01,2020-03,26.511042413381123
Malaysia,2020-04-01,3236.0,23.0,55.0,30,30,4,4.210484,False,transition,E2019,0.007107540173053152,26.683333333333334,3.3419354838709694,2020-04-01,2020-04,26.511042413381123
Malaysia,2020-05-01,1817.0,6.0,12.0,31,31,5,4.210484,False,warm,E2019,0.003302146395156852,26.703225806451613,3.3419354838709694,2020-05-01,2020-05,26.511042413381123
Malaysia,2020-06-01,820.0,2.0,6.0,30,30,6,4.210484,False,warm,E2019,0.0024390243902439024,26.39,3.3419354838709694,2020-06-01,2020-06,26.511042413381123
Malaysia,2020-09-01,1884.0,77.0,9.0,30,30,9,4.210484,False,warm,E2020,0.04087048832271762,26.733333333333334,3.3419354838709694,2020-09-01,2020-09,26.511042413381123
Malaysia,2020-10-01,20324.0,124.0,127.0,31,31,10,4.210484,False,transition,E2020,0.006101161188742373,26.835483870967742,3.3419354838709694,2020-10-01,2020-10,26.511042413381123
Malaysia,2020-11-01,34149.0,106.0,97.0,30,30,11,4.210484,False,cold,E2020,0.0031040440422852793,25.336666666666666,3.3419354838709694,2020-11-01,2020-11,26.511042413381123
Malaysia,2020-12-01,47313.0,204.0,111.0,31,31,12,4.210484,False,cold,E2020,0.0043117113689683595,25.206451612903226,3.3419354838709694,2020-12-01,2020-12,26.511042413381123
Malaysia,2021-01-01,101949.0,412.0,289.0,31,31,1,4.210484,False,cold,E2020,0.0040412363044267235,24.712903225806453,3.3419354838709694,2021-01-01,2021-01,26.511042413381123
Malaysia,2021-02-01,85793.0,184.0,375.0,28,28,2,4.210484,False,cold,E2020,0.0021446971198116394,25.925,3.3419354838709694,2021-02-01,2021-02,26.511042413381123
Malaysia,2021-03-01,44748.0,162.0,137.0,31,31,3,4.210484,False,cold,E2020,0.0036202735317779565,26.75483870967742,3.3419354838709694,2021-03-01,2021-03,26.511042413381123
Malaysia,2021-04-01,63213.0,749.0,234.0,30,30,4,4.210484,False,transition,E2020,0.0118488285637448,26.39,3.3419354838709694,2021-04-01,2021-04,26.511042413381123
Malaysia,2021-05-01,163644.0,2328.0,1290.0,31,31,5,4.210484,False,warm,E2020,0.014226002786536629,26.654838709677417,3.3419354838709694,2021-05-01,2021-05,26.511042413381123
Malaysia,2021-06-01,179622.0,2963.0,2374.0,30,30,6,4.210484,False,warm,E2020,0.016495752190711605,26.970000000000002,3.3419354838709694,2021-06-01,2021-06,26.511042413381123
Malaysia,2021-07-01,361293.0,6496.0,3854.0,31,31,7,4.210484,False,warm,E2020,0.017979866756344574,27.483870967741936,3.3419354838709694,2021-07-01,2021-07,26.511042413381123
Malaysia,2021-08-01,632982.0,10142.0,7640.0,31,31,8,4.210484,False,warm,E2020,0.016022572521809466,26.74516129032258,3.3419354838709694,2021-08-01,2021-08,26.511042413381123
Malaysia,2021-09-01,499441.0,4156.0,9671.0,30,30,9,4.210484,False,warm,E2021,0.008321303216996602,26.783333333333335,3.3419354838709694,2021-09-01,2021-09,26.511042413381123
Malaysia,2021-10-01,225947.0,1768.0,2577.0,31,31,10,4.210484,False,transition,E2021,0.007824843879316831,27.490322580645163,3.3419354838709694,2021-10-01,2021-10,26.511042413381123
Mauritius,2021-07-01,2316.0,3.0,2.0,31,31,7,-20.348404,True,cold,E2020,0.0012953367875647669,17.30322580645161,6.267741935483873,2021-07-01,2021-07,17.781505376344086
Mauritius,2021-08-01,6462.0,38.0,11.0,31,31,8,-20.348404,True,cold,E2020,0.005880532342927886,17.106451612903225,6.267741935483873,2021-08-01,2021-08,17.781505376344086
Mauritius,2021-09-01,5019.0,85.0,53.0,30,30,9,-20.348404,True,cold,E2021,0.016935644550707313,17.506666666666668,6.267741935483873,2021-09-01,2021-09,17.781505376344086
Mauritius,2021-10-01,7157.0,227.0,92.0,31,31,10,-20.348404,True,transition,E2021,0.03171719994411066,19.20967741935484,6.267741935483873,2021-10-01,2021-10,17.781505376344086
Mexico,2020-03-01,1211.0,855.0,29.0,31,31,3,23.6345,False,cold,E2019,0.7060280759702725,20.374193548387098,11.329032258064515,2020-03-01,2020-03,19.44066282642089
Mexico,2020-04-01,18009.0,5653.0,1830.0,30,30,4,23.6345,False,transition,E2019,0.3138986062524293,22.253333333333334,11.329032258064515,2020-04-01,2020-04,19.44066282642089
Mexico,2020-05-01,71440.0,15315.0,8071.0,31,31,5,23.6345,False,warm,E2019,0.2143756998880179,22.293548387096774,11.329032258064515,2020-05-01,2020-05,19.44066282642089
Mexico,2020-06-01,135425.0,18575.0,17839.0,30,30,6,23.6345,False,warm,E2019,0.1371607901052243,22.726666666666667,11.329032258064515,2020-06-01,2020-06,19.44066282642089
Mexico,2020-07-01,198548.0,19210.0,18919.0,31,31,7,23.6345,False,warm,E2019,0.0967524225879888,21.27741935483871,11.329032258064515,2020-07-01,2020-07,19.44066282642089
Mexico,2020-08-01,174923.0,14087.0,17726.0,31,31,8,23.6345,False,warm,E2019,0.08053257719110694,21.0258064516129,11.329032258064515,2020-08-01,2020-08,19.44066282642089
Mexico,2020-09-01,143656.0,13718.0,13232.0,30,30,9,23.6345,False,warm,E2020,0.09549200868741994,19.616666666666667,11.329032258064515,2020-09-01,2020-09,19.44066282642089
Mexico,2020-10-01,181746.0,13958.0,14107.0,31,31,10,23.6345,False,transition,E2020,0.07679948939729073,19.103225806451615,11.329032258064515,2020-10-01,2020-10,19.44066282642089
Mexico,2020-11-01,188581.0,17225.0,14187.0,30,30,11,23.6345,False,cold,E2020,0.09134006076964275,16.746666666666666,11.329032258064515,2020-11-01,2020-11,19.44066282642089
Mexico,2020-12-01,312551.0,27576.0,19867.0,31,31,12,23.6345,False,cold,E2020,0.08822880105966706,13.138709677419355,11.329032258064515,2020-12-01,2020-12,19.44066282642089
Mexico,2021-01-01,438166.0,33933.0,32729.0,31,31,1,23.6345,False,cold,E2020,0.07744325210080198,12.558064516129033,11.329032258064515,2021-01-01,2021-01,19.44066282642089
Mexico,2021-02-01,222678.0,17929.0,27179.0,28,28,2,23.6345,False,cold,E2020,0.08051536299050648,16.22142857142857,11.329032258064515,2021-02-01,2021-02,19.44066282642089
Mexico,2021-03-01,151949.0,15561.0,17495.0,31,31,3,23.6345,False,cold,E2020,0.10240936103561063,19.174193548387095,11.329032258064515,2021-03-01,2021-03,19.44066282642089
