region,ym,confirmed,deaths,raw_deaths,days,dim,month,lat,south,season,epoch,pop,deaths_pm,cases_pm,cfr,temp_c,amplitude,date,cal_month,annual_t
Connecticut,2020-08-01,3069.0,35.0,33.0,31,31,8,41.37844392575823,False,warm,E2019,3565287,9.816881502106282,860.8002665704051,0.011404366243075921,23.070967741935487,26.9741935483871,2020-08-01,2020-08,12.953563748079878
Connecticut,2020-09-01,4671.0,72.0,43.0,30,30,9,41.37844392575823,False,warm,E2020,3565287,20.19472766147578,1310.1329570382413,0.015414258188824663,18.503333333333334,26.9741935483871,2020-09-01,2020-09,12.953563748079878
Connecticut,2020-10-01,13657.0,261.0,108.0,31,31,10,41.37844392575823,False,transition,E2020,3565287,73.2058877728497,3830.547162121871,0.019111078567767444,12.73225806451613,26.9741935483871,2020-10-01,2020-10,12.953563748079878
Connecticut,2020-11-01,46088.0,848.0,404.0,30,30,11,41.37844392575823,False,cold,E2020,3565287,237.84901467960364,12926.869561973552,0.01839958340565874,8.48,26.9741935483871,2020-11-01,2020-11,12.953563748079878
Connecticut,2020-12-01,68413.0,1098.0,975.0,31,31,12,41.37844392575823,False,cold,E2020,3565287,307.96959683750566,19188.637548674204,0.016049581219943578,1.832258064516129,26.9741935483871,2020-12-01,2020-12,12.953563748079878
Connecticut,2021-01-01,64315.0,749.0,1051.0,31,31,1,41.37844392575823,False,cold,E2020,3565287,210.08126414507444,18039.220965941873,0.01164580579958019,-0.9870967741935485,26.9741935483871,2021-01-01,2021-01,12.953563748079878
Connecticut,2021-02-01,29923.0,309.0,576.0,28,28,2,41.37844392575823,False,cold,E2020,3565287,86.66903954716689,8392.872719643608,0.010326504695384821,-1.4857142857142858,26.9741935483871,2021-02-01,2021-02,12.953563748079878
Connecticut,2021-03-01,30678.0,195.0,267.0,31,31,3,41.37844392575823,False,cold,E2020,3565287,54.69405408316357,8604.636877760471,0.006356346567572854,4.225806451612903,26.9741935483871,2021-03-01,2021-03,12.953563748079878
Connecticut,2021-04-01,28609.0,185.0,208.0,30,30,4,41.37844392575823,False,transition,E2020,3565287,51.88923079684749,8024.318939821675,0.006466496557027509,9.043333333333333,26.9741935483871,2021-04-01,2021-04,12.953563748079878
Connecticut,2021-05-01,8108.0,57.0,141.0,31,31,5,41.37844392575823,False,warm,E2020,3565287,15.987492732001659,2274.150720545078,0.007030093734583128,14.416129032258064,26.9741935483871,2021-05-01,2021-05,12.953563748079878
Connecticut,2021-06-01,2011.0,13.0,40.0,30,30,6,41.37844392575823,False,warm,E2020,3565287,3.646270272210905,564.0499628781638,0.006464445549477871,20.903333333333332,26.9741935483871,2021-06-01,2021-06,12.953563748079878
Connecticut,2021-07-01,4983.0,53.0,14.0,31,31,7,41.37844392575823,False,warm,E2020,3565287,14.865563417475228,1397.643443571303,0.01063616295404375,21.97741935483871,26.9741935483871,2021-07-01,2021-07,12.953563748079878
Connecticut,2021-08-01,18737.0,142.0,66.0,31,31,8,41.37844392575823,False,warm,E2020,3565287,39.82849066568834,5255.39739157044,0.0075785878208891495,22.980645161290322,26.9741935483871,2021-08-01,2021-08,12.953563748079878
Connecticut,2021-09-01,17273.0,244.0,271.0,30,30,9,41.37844392575823,False,warm,E2021,3565287,68.43768818611237,4844.771262453766,0.014126092745904012,19.083333333333332,26.9741935483871,2021-09-01,2021-09,12.953563748079878
Connecticut,2021-10-01,12238.0,129.0,135.0,31,31,10,41.37844392575823,False,transition,E2021,3565287,36.18222039347744,3432.5427377936194,0.0105409380617748,14.658064516129034,26.9741935483871,2021-10-01,2021-10,12.953563748079878
Delaware,2020-04-01,4415.0,324.0,209.0,30,30,4,39.133656095396745,False,transition,E2019,973764,332.72949092387887,4533.95278527446,0.07338618346545867,10.813333333333333,26.135483870967743,2020-04-01,2020-04,16.421053440051743
Delaware,2020-05-01,4764.0,125.0,285.0,31,31,5,39.133656095396745,False,warm,E2019,973764,128.36785915273106,4892.355848028886,0.026238455079764904,15.51290322580645,26.135483870967743,2020-05-01,2020-05,16.421053440051743
Delaware,2020-06-01,1976.0,33.0,69.0,30,30,6,39.133656095396745,False,warm,E2019,973764,33.889114816321,2029.2391174863724,0.016700404858299597,22.959999999999997,26.135483870967743,2020-06-01,2020-06,16.421053440051743
Delaware,2020-07-01,3314.0,24.0,32.0,31,31,7,39.133656095396745,False,warm,E2019,973764,24.646628957324364,3403.2886818572056,0.00724200362100181,26.6,26.135483870967743,2020-07-01,2020-07,16.421053440051743
Delaware,2020-08-01,2641.0,24.0,19.0,31,31,8,39.133656095396745,False,warm,E2019,973764,24.646628957324364,2712.156128178902,0.009087466868610375,25.177419354838708,26.135483870967743,2020-08-01,2020-08,16.421053440051743
Delaware,2020-09-01,3184.0,61.0,35.0,30,30,9,39.133656095396745,False,warm,E2020,973764,62.64351526653275,3269.7861083383655,0.019158291457286432,20.87,26.135483870967743,2020-09-01,2020-09,16.421053440051743
Delaware,2020-10-01,4338.0,89.0,83.0,31,31,10,39.133656095396745,False,transition,E2020,973764,91.3979157167445,4454.878184036378,0.020516366989396035,16.067741935483873,26.135483870967743,2020-10-01,2020-10,16.421053440051743
Delaware,2020-11-01,10703.0,187.0,85.0,30,30,11,39.133656095396745,False,cold,E2020,973764,192.03831729248566,10991.369572093443,0.017471736896197326,11.456666666666667,26.135483870967743,2020-11-01,2020-11,16.421053440051743
Delaware,2020-12-01,21802.0,268.0,241.0,31,31,12,39.133656095396745,False,cold,E2020,973764,275.22069002345535,22389.40852198274,0.012292450233923493,4.887096774193548,26.135483870967743,2020-12-01,2020-12,16.421053440051743
Delaware,2021-01-01,20615.0,126.0,244.0,31,31,1,39.133656095396745,False,cold,E2020,973764,129.3948020259529,21170.427331468403,0.006112054329371817,2.541935483870968,26.135483870967743,2021-01-01,2021-01,16.421053440051743
Delaware,2021-02-01,8728.0,162.0,117.0,28,28,2,39.133656095396745,False,cold,E2020,973764,166.36474546193944,8963.157397480292,0.01856095325389551,2.085714285714286,26.135483870967743,2021-02-01,2021-02,16.421053440051743
Delaware,2021-03-01,8003.0,74.0,137.0,31,31,3,39.133656095396745,False,cold,E2020,973764,75.99377261841678,8218.623814394452,0.00924653255029364,8.332258064516129,26.135483870967743,2021-03-01,2021-03,16.421053440051743
Delaware,2021-04-01,9603.0,51.0,66.0,30,30,4,39.133656095396745,False,transition,E2020,973764,52.374086534314266,9861.73241154941,0.005310840362386754,12.496666666666666,26.135483870967743,2021-04-01,2021-04,16.421053440051743
Delaware,2021-05-01,4461.0,29.0,36.0,31,31,5,39.133656095396745,False,warm,E2020,973764,29.781343323433603,4581.192157442666,0.006500784577449003,17.470967741935485,26.135483870967743,2021-05-01,2021-05,16.421053440051743
Delaware,2021-06-01,878.0,14.0,33.0,30,30,6,39.133656095396745,False,warm,E2020,973764,14.377200225105877,901.6558426887829,0.015945330296127564,23.323333333333334,26.135483870967743,2021-06-01,2021-06,16.421053440051743
Delaware,2021-07-01,1663.0,157.0,139.0,31,31,7,39.133656095396745,False,warm,E2020,973764,161.2300310958302,1707.805998167934,0.09440769693325315,25.948387096774194,26.135483870967743,2021-07-01,2021-07,16.421053440051743
Delaware,2021-08-01,8445.0,73.0,47.0,31,31,8,39.133656095396745,False,warm,E2020,973764,74.96682974519493,8672.53256435851,0.008644168146832444,25.17096774193548,26.135483870967743,2021-08-01,2021-08,16.421053440051743
Delaware,2021-09-01,13111.0,118.0,74.0,30,30,9,39.133656095396745,False,warm,E2021,973764,121.17925904017811,13464.248010811654,0.009000076271832812,22.223333333333336,26.135483870967743,2021-09-01,2021-09,16.421053440051743
Delaware,2021-10-01,11235.0,114.0,137.0,31,31,10,39.133656095396745,False,transition,E2021,973764,117.07148754729072,11537.703180647466,0.010146862483311082,18.061290322580643,26.135483870967743,2021-10-01,2021-10,16.421053440051743
District of Columbia,2020-04-01,3828.0,300.0,215.0,30,30,4,38.90417772999957,False,transition,E2019,705749,425.0803047542398,5424.0246886641,0.07836990595611286,11.126666666666667,27.225806451612904,2020-04-01,2020-04,15.747932240996757
District of Columbia,2020-05-01,4478.0,121.0,242.0,31,31,5,38.90417772999957,False,warm,E2019,705749,171.44905625087674,6345.032015631619,0.027020991514068782,15.932258064516128,27.225806451612904,2020-05-01,2020-05,15.747932240996757
District of Columbia,2020-06-01,1526.0,47.0,85.0,30,30,6,38.90417772999957,False,warm,E2019,705749,66.59591441149757,2162.2418168499,0.030799475753604193,23.353333333333335,27.225806451612904,2020-06-01,2020-06,15.747932240996757
District of Columbia,2020-07-01,1799.0,22.0,34.0,31,31,7,38.90417772999957,False,warm,E2019,705749,31.172555681977588,2549.0648941762583,0.012229016120066704,27.080645161290324,27.225806451612904,2020-07-01,2020-07,15.747932240996757
District of Columbia,2020-08-01,1866.0,19.0,22.0,31,31,8,38.90417772999957,False,warm,E2019,705749,26.92175263443519,2643.999495571372,0.010182207931404072,24.34193548387097,27.225806451612904,2020-08-01,2020-08,15.747932240996757
District of Columbia,2020-09-01,1334.0,21.0,20.0,30,30,9,38.90417772999957,False,warm,E2020,705749,29.75562133279679,1890.1904218071863,0.015742128935532233,19.726666666666667,27.225806451612904,2020-09-01,2020-09,15.747932240996757
District of Columbia,2020-10-01,1940.0,28.0,19.0,31,31,10,38.90417772999957,False,transition,E2020,705749,39.67416177706238,2748.852637410751,0.01443298969072165,15.019354838709678,27.225806451612904,2020-10-01,2020-10,15.747932240996757
District of Columbia,2020-11-01,4286.0,72.0,34.0,30,30,11,38.90417772999957,False,cold,E2020,705749,102.01927314101756,6072.980620588906,0.01679888007466169,10.72,27.225806451612904,2020-11-01,2020-11,15.747932240996757
District of Columbia,2020-12-01,7431.0,122.0,106.0,31,31,12,38.90417772999957,False,cold,E2020,705749,172.86599060005753,10529.239148762521,0.016417709594940117,3.629032258064516,27.225806451612904,2020-12-01,2020-12,15.747932240996757
District of Columbia,2021-01-01,7889.0,131.0,127.0,31,31,1,38.90417772999957,False,cold,E2020,705749,185.61839974268472,11178.195080687326,0.016605399923944733,1.8419354838709678,27.225806451612904,2021-01-01,2021-01,15.747932240996757
District of Columbia,2021-02-01,3726.0,55.0,104.0,28,28,2,38.90417772999957,False,cold,E2020,705749,77.93138920494397,5279.497385047659,0.014761137949543746,1.7142857142857142,27.225806451612904,2021-02-01,2021-02,15.747932240996757
District of Columbia,2021-03-01,3915.0,47.0,47.0,31,31,3,38.90417772999957,False,cold,E2020,705749,66.59591441149757,5547.29797704283,0.012005108556832695,8.62258064516129,27.225806451612904,2021-03-01,2021-03,15.747932240996757
District of Columbia,2021-04-01,3184.0,28.0,41.0,30,30,4,38.90417772999957,False,transition,E2020,705749,39.67416177706238,4511.518967791665,0.008793969849246231,12.983333333333333,27.225806451612904,2021-04-01,2021-04,15.747932240996757
District of Columbia,2021-05-01,1201.0,16.0,27.0,31,31,5,38.90417772999957,False,warm,E2020,705749,22.67094958689279,1701.73815336614,0.013322231473771857,17.57741935483871,27.225806451612904,2021-05-01,2021-05,15.747932240996757
District of Columbia,2021-07-01,1043.0,9.0,8.0,31,31,7,38.90417772999957,False,warm,E2020,705749,12.752409142627195,1477.8625261955738,0.00862895493767977,25.73225806451613,27.225806451612904,2021-07-01,2021-07,15.747932240996757
District of Columbia,2021-08-01,5033.0,16.0,11.0,31,31,8,38.90417772999957,False,warm,E2020,705749,22.67094958689279,7131.430579426963,0.0031790184780449036,25.206451612903226,27.225806451612904,2021-08-01,2021-08,15.747932240996757
District of Columbia,2021-09-01,5722.0,15.0,14.0,30,30,9,38.90417772999957,False,warm,E2021,705749,21.25401523771199,8107.698346012534,0.0026214610276127227,21.39333333333333,27.225806451612904,2021-09-01,2021-09,15.747932240996757
District of Columbia,2021-10-01,3087.0,10.0,16.0,31,31,10,38.90417772999957,False,transition,E2021,705749,14.169343491807995,4374.076335921128,0.003239390994493035,17.461290322580645,27.225806451612904,2021-10-01,2021-10,15.747932240996757
Florida,2020-03-01,6741.0,854.0,85.0,31,31,3,27.573776588401255,False,cold,E2019,21477737,39.762103428308116,313.8598819791862,0.12668743509865005,23.48709677419355,11.919354838709674,2020-03-01,2020-03,24.029740015360982
Florida,2020-04-01,26949.0,1277.0,1183.0,30,30,4,27.573776588401255,False,transition,E2019,21477737,59.456915782142225,1254.741130315545,0.047385802812720326,24.646666666666665,11.919354838709674,2020-04-01,2020-04,24.029740015360982
Florida,2020-05-01,22473.0,1017.0,1183.0,31,31,5,27.573776588401255,False,warm,E2019,21477737,47.35135736134584,1046.339286117527,0.04525430516619944,24.835483870967742,11.919354838709674,2020-05-01,2020-05,24.029740015360982
Florida,2020-06-01,96271.0,2045.0,1054.0,30,30,6,27.573776588401255,False,warm,E2019,21477737,95.21487296357154,4482.36236434034,0.02124211860269448,26.64333333333333,11.919354838709674,2020-06-01,2020-06,24.029740015360982
Florida,2020-07-01,317952.0,4962.0,3338.0,31,31,7,27.573776588401255,False,warm,E2019,21477737,231.02992647689092,14803.794273111735,0.01560612922705314,27.44193548387097,11.919354838709674,2020-07-01,2020-07,24.029740015360982
Florida,2020-08-01,153085.0,3149.0,4344.0,31,31,8,27.573776588401255,False,warm,E2019,21477737,146.61693641187617,7127.613118644669,0.020570271417839764,27.44516129032258,11.919354838709674,2020-08-01,2020-08,24.029740015360982
Florida,2020-09-01,83045.0,2893.0,3130.0,30,30,9,27.573776588401255,False,warm,E2020,21477737,134.69761735139974,3866.561919442444,0.034836534409055334,26.256666666666668,11.919354838709674,2020-09-01,2020-09,24.029740015360982
Florida,2020-10-01,96031.0,1720.0,2444.0,31,31,10,27.573776588401255,False,transition,E2020,21477737,80.08292493757605,4471.188002721144,0.017910882944049317,25.04516129032258,11.919354838709674,2020-10-01,2020-10,24.029740015360982
Florida,2020-11-01,196772.0,2750.0,1836.0,30,30,11,27.573776588401255,False,cold,E2020,21477737,128.03956021996171,9161.67285221902,0.013975565629256195,22.183333333333334,11.919354838709674,2020-11-01,2020-11,24.029740015360982
Florida,2020-12-01,323996.0,4059.0,3076.0,31,31,12,27.573776588401255,False,cold,E2020,21477737,188.9863908846635,15085.20194655517,0.012527932443610414,15.638709677419355,11.919354838709674,2020-12-01,2020-12,24.029740015360982
Florida,2021-01-01,398062.0,5167.0,4806.0,31,31,1,27.573776588401255,False,cold,E2020,21477737,240.57469369328808,18533.70306191942,0.012980389989499123,16.43548387096774,11.919354838709674,2021-01-01,2021-01,24.029740015360982
Florida,2021-02-01,187844.0,2836.0,4373.0,28,28,2,27.573776588401255,False,cold,E2020,21477737,132.04370646684052,8745.986599984906,0.015097634207108026,19.560714285714287,11.919354838709674,2021-02-01,2021-02,24.029740015360982
Florida,2021-03-01,148514.0,1874.0,2573.0,31,31,3,27.573776588401255,False,cold,E2020,21477737,87.25314030989391,6914.7880896390525,0.012618339011810335,21.758064516129032,11.919354838709674,2021-03-01,2021-03,24.029740015360982
Florida,2021-04-01,175783.0,1825.0,1736.0,30,30,4,27.573776588401255,False,transition,E2020,21477737,84.9717081459746,8184.4283687801935,0.010382118862461102,22.703333333333333,11.919354838709674,2021-04-01,2021-04,24.029740015360982
Florida,2021-05-01,87300.0,1114.0,1613.0,31,31,5,27.573776588401255,False,warm,E2020,21477737,51.86766184910449,4064.6740389827846,0.012760595647193585,26.374193548387098,11.919354838709674,2021-05-01,2021-05,24.029740015360982
Florida,2021-06-01,44646.0,833.0,998.0,30,30,6,27.573776588401255,False,warm,E2020,21477737,38.784346786628404,2078.7106202110585,0.01865788648479147,26.566666666666666,11.919354838709674,2021-06-01,2021-06,24.029740015360982
Florida,2021-07-01,268770.0,3864.0,1307.0,31,31,7,27.573776588401255,False,warm,E2020,21477737,179.90722206906622,12513.88821829786,0.014376604531755776,26.338709677419356,11.919354838709674,2021-07-01,2021-07,24.029740015360982
Florida,2021-08-01,616220.0,9637.0,5482.0,31,31,8,27.573776588401255,False,warm,E2020,21477737,448.6971788508259,28691.104654089024,0.015638895199766318,26.706451612903226,11.919354838709674,2021-08-01,2021-08,24.029740015360982
Florida,2021-09-01,332353.0,6719.0,10448.0,30,30,9,27.573776588401255,False,warm,E2021,21477737,312.8355654974265,15474.302530103614,0.02021645659885724,25.756666666666668,11.919354838709674,2021-09-01,2021-09,24.029740015360982
Florida,2021-10-01,108005.0,2473.0,4661.0,31,31,10,27.573776588401255,False,transition,E2021,21477737,115.14248451780557,5028.695527838897,0.02289708809777325,24.770967741935483,11.919354838709674,2021-10-01,2021-10,24.029740015360982
Georgia,2020-03-01,3929.0,778.0,111.0,31,31,3,32.186013835788614,False,cold,E2019,10617423,73.27578452888238,370.052130352158,0.1980147620259608,18.096774193548388,18.73225806451613,2020-03-01,2020-03,21.240728494623657
Georgia,2020-04-01,22335.0,977.0,1021.0,30,30,4,32.186013835788614,False,transition,E2019,10617423,92.01856231968907,2103.617798782247,0.043743004253413924,19.883333333333333,18.73225806451613,2020-04-01,2020-04,21.240728494623657
Georgia,2020-05-01,20799.0,868.0,921.0,31,31,5,32.186013835788614,False,warm,E2019,10617423,81.752417700604,1958.9499259848646,0.04173277561421222,22.729032258064517,18.73225806451613,2020-05-01,2020-05,21.240728494623657
Georgia,2020-06-01,34228.0,611.0,752.0,30,30,6,32.186013835788614,False,warm,E2019,10617423,57.54692075468784,3223.7577800187482,0.017850882318569593,25.756666666666668,18.73225806451613,2020-06-01,2020-06,21.240728494623657
Georgia,2020-07-01,105061.0,1744.0,947.0,31,31,7,32.186013835788614,False,warm,E2019,10617423,164.25831390536104,9895.150640602715,0.01659988006967381,28.51290322580645,18.73225806451613,2020-07-01,2020-07,21.240728494623657
Georgia,2020-08-01,84119.0,1606.0,1881.0,31,31,8,32.186013835788614,False,warm,E2019,10617423,151.2608097087212,7922.732286356115,0.019092000618171876,27.59032258064516,18.73225806451613,2020-08-01,2020-08,21.240728494623657
